OrderID,CustomerID,OrderDate,ProductID,Quantity,Discount,PaymentMethod,Status,Age,City,SignupDate,CustomerSegment,ProductName,Category,UnitPrice,PaymentID,PaymentDate,PaymentStatus
524546,107137,2026-02-19,2013,2.0,0.1,CardToCard,Completed,45,Isfahan,2023-12-21,Isfahan,Notebook,Stationery,7.0,824546,2026-02-19,Paid
524547,107617,2024-12-01,2004,4.0,0.05,Wallet,Completed,47,Shiraz,2025-04-26,Shiraz,Power Bank,Electronics,35.0,824547,2024-12-01,Paid
524548,104610,2025-06-27,2004,3.0,0.0,Wallet,Completed,38,Mashhad,2025-08-20,Mashhad,Power Bank,Electronics,35.0,824548,2025-06-27,Paid
524549,107169,2025-01-28,2002,1.0,0.0,Gateway,Completed,37,Tehran,2023-09-06,Tehran,Mechanical Keyboard,Electronics,62.0,824549,2025-01-28,Paid
524550,100437,2025-12-03,2007,2.0,0.1,Wallet,Completed,45,Qom,2024-08-17,Qom,Headphones,Electronics,75.0,824550,2025-12-03,Paid
524551,101119,2026-04-02,2013,2.0,0.1,Gateway,Completed,52,Ahvaz,2025-01-09,Ahvaz,Notebook,Stationery,7.0,824551,2026-04-02,Paid
524552,107374,2024-03-13,2003,2.0,0.0,Wallet,Completed,34,Tehran,2023-04-01,Tehran,USB-C Cable,Accessories,9.0,824552,2024-03-13,Paid
524553,100191,2024-01-18,2008,1.0,0.0,CardToCard,Completed,50,Tabriz,2023-07-02,Tabriz,Phone Case,Accessories,14.0,824553,2024-01-18,Paid
524554,106611,2025-08-31,2001,1.0,0.1,Wallet,Completed,34,Tehran,2025-05-01,Tehran,Wireless Mouse,Electronics,18.0,824554,2025-08-31,Paid
524555,107212,2025-06-29,2017,2.0,0.0,Wallet,Completed,18,Tehran,2023-02-21,Tehran,HDMI Cable,Accessories,11.0,824555,2025-06-29,Paid
524556,105214,2025-04-24,2009,1.0,0.3,Gateway,Completed,47,Shiraz,2025-07-11,Shiraz,Smart Watch,Wearables,120.0,824556,2025-04-24,Paid
524557,105658,2025-01-07,2012,1.0,0.0,Gateway,Completed,57,unknown,2024-07-01,unknown,Office Chair,Home Office,180.0,824557,2025-01-07,Paid
524558,101463,2025-10-09,2015,4.0,0.0,Wallet,Returned,20,Karaj,2023-10-05,Karaj,Bluetooth Speaker,Electronics,58.0,824558,2025-10-09,Paid
524559,103249,2025-08-30,2006,1.0,0.0,Cash,Completed,24,unknown,2024-01-16,unknown,Webcam,Electronics,48.0,824559,2025-08-30,Failed
524560,105147,2024-12-26,2004,1.0,0.2,Gateway,Completed,40,Tehran,2025-03-14,Tehran,Power Bank,Electronics,35.0,824560,2024-12-26,Paid
524561,108188,2024-10-07,2001,1.0,0.2,Gateway,Completed,26,Tehran,2025-02-19,Tehran,Wireless Mouse,Electronics,18.0,824561,2024-10-07,Paid
524562,102602,2026-05-13,2013,2.0,0.05,Gateway,Completed,28,Kerman,2023-07-28,Kerman,Notebook,Stationery,7.0,824562,2026-05-13,Paid
524563,108975,2024-12-16,2008,1.0,0.05,Gateway,Completed,41,Tehran,2025-10-22,Tehran,Phone Case,Accessories,14.0,824563,2024-12-16,Paid
524564,109718,2024-06-29,2003,2.0,0.1,CardToCard,Completed,19,Karaj,2025-09-15,Karaj,USB-C Cable,Accessories,9.0,824564,2024-06-29,Paid
524565,105773,2026-05-11,2001,1.0,0.0,Cash,Completed,37,Isfahan,2024-06-15,Isfahan,Wireless Mouse,Electronics,18.0,824565,2026-05-11,Paid
524566,104652,2025-09-02,2003,1.0,0.1,Wallet,Completed,65,Qom,2024-08-21,Qom,USB-C Cable,Accessories,9.0,824566,2025-09-02,Paid
524567,107908,2025-04-27,2013,3.0,0.2,Wallet,Completed,52,Karaj,2023-02-09,Karaj,Notebook,Stationery,7.0,824567,2025-04-27,Paid
524568,107850,2025-10-25,2015,1.0,0.05,Gateway,Completed,27,Tabriz,2023-07-27,Tabriz,Bluetooth Speaker,Electronics,58.0,824568,2025-10-25,Paid
524569,106160,2024-07-10,2013,1.0,0.05,CardToCard,Completed,30,Tehran,2025-12-18,Tehran,Notebook,Stationery,7.0,824569,2024-07-10,Paid
524570,105717,2025-04-27,2001,1.0,0.3,Cash,Completed,27,Isfahan,2024-04-02,Isfahan,Wireless Mouse,Electronics,18.0,824570,2025-04-27,Paid
524571,106606,2024-08-24,2008,1.0,0.3,Cash,Completed,30,Tehran,2023-08-14,Tehran,Phone Case,Accessories,14.0,824571,2024-08-24,Paid
524572,108207,2026-01-15,2003,1.0,0.0,Gateway,Completed,40,Mashhad,2023-03-30,Mashhad,USB-C Cable,Accessories,9.0,824572,2026-01-15,Paid
524573,103825,2024-04-28,2020,1.0,0.0,Gateway,Completed,46,Ahvaz,2024-06-02,Ahvaz,Gaming Controller,Gaming,68.0,824573,2024-04-28,Paid
524574,104641,2024-07-06,2003,2.0,0.0,Gateway,Completed,58,Karaj,2025-11-22,Karaj,USB-C Cable,Accessories,9.0,824574,2024-07-06,Paid
524575,105548,2024-07-29,2008,3.0,0.15,Gateway,Completed,20,Mashhad,2023-09-08,Mashhad,Phone Case,Accessories,14.0,824575,2024-07-29,Paid
524576,105773,2025-01-13,2004,4.0,0.1,Gateway,Completed,37,Isfahan,2024-06-15,Isfahan,Power Bank,Electronics,35.0,824576,2025-01-13,Paid
524577,101966,2024-04-25,2004,4.0,0.0,Gateway,Completed,53,Shiraz,2025-02-14,Shiraz,Power Bank,Electronics,35.0,824577,2024-04-25,Paid
524578,104827,2025-04-15,2015,2.0,0.0,Gateway,Completed,27,Rasht,2024-11-10,Rasht,Bluetooth Speaker,Electronics,58.0,824578,2025-04-15,Paid
524579,107106,2025-09-25,2005,1.0,0.3,Wallet,Completed,34,Tabriz,2023-06-27,Tabriz,Laptop Stand,Accessories,28.0,824579,2025-09-25,Paid
524580,109433,2024-01-08,2008,2.0,0.05,Gateway,Completed,58,Qom,2024-12-14,Qom,Phone Case,Accessories,14.0,824580,2024-01-08,Paid
524581,100164,2026-02-07,2001,2.0,0.0,Gateway,Completed,37,Mashad,2024-08-21,Mashad,Wireless Mouse,Electronics,18.0,824581,2026-02-07,Paid
524582,101288,2026-01-06,2005,1.0,0.0,Gateway,Completed,29,Kerman,2023-01-05,Kerman,Laptop Stand,Accessories,28.0,824582,2026-01-06,Paid
524583,104281,2024-02-14,2003,2.0,0.1,CardToCard,Completed,41,Rasht,2025-09-02,Rasht,USB-C Cable,Accessories,9.0,824583,2024-02-14,Paid
524584,103493,2024-02-29,2007,1.0,0.1,Wallet,Completed,35,Mashhad,2025-10-31,Mashhad,Headphones,Electronics,75.0,824584,2024-02-29,Failed
524585,108301,2025-05-10,2008,2.0,0.0,Gateway,Completed,65,Tabriz,2025-03-20,Tabriz,Phone Case,Accessories,14.0,824585,2025-05-10,Paid
524586,105511,2024-09-28,2003,2.0,0.3,Gateway,Completed,37,Shiraz,2024-01-09,Shiraz,USB-C Cable,Accessories,9.0,824586,2024-09-28,Paid
524587,104513,2025-02-27,2003,3.0,0.0,Gateway,Returned,23,Tehran,2023-03-07,Tehran,USB-C Cable,Accessories,9.0,824587,2025-02-27,Paid
524588,100896,2025-05-05,2014,3.0,0.0,Gateway,Completed,47,Karaj,2024-06-08,Karaj,Backpack,Accessories,42.0,824588,2025-05-05,Paid
524589,100354,2025-07-05,2005,2.0,0.05,CardToCard,Completed,38,Tabriz,2023-10-22,Tabriz,Laptop Stand,Accessories,28.0,824589,2025-07-05,Paid
524590,108406,2025-09-24,2003,1.0,0.0,Gateway,Completed,23,Isfahan,2023-11-26,Isfahan,USB-C Cable,Accessories,9.0,824590,2025-09-24,Paid
524591,105690,2026-01-10,2004,3.0,0.05,Gateway,Completed,28,Kerman,2025-04-01,Kerman,Power Bank,Electronics,35.0,824591,2026-01-10,Paid
524592,108716,2025-06-08,2011,1.0,0.0,Cash,Cancelled,33,Tehran,2023-02-16,Tehran,Desk Lamp,Home Office,32.0,824592,2025-06-08,Failed
524593,104548,2024-03-31,2008,1.0,0.05,Gateway,Completed,58,Karaj,2024-12-15,Karaj,Phone Case,Accessories,14.0,824593,2024-03-31,Paid
524594,102078,2024-04-27,2003,3.0,0.15,Gateway,Completed,39,Kerman,2024-07-22,Kerman,USB-C Cable,Accessories,9.0,824594,2024-04-27,Paid
524595,106087,2025-06-14,2002,2.0,0.0,Gateway,Completed,39,Karaj,2024-02-04,Karaj,Mechanical Keyboard,Electronics,62.0,824595,2025-06-14,Paid
524596,109404,2025-09-04,2006,5.0,0.05,Gateway,Completed,39,Karaj,2025-01-24,Karaj,Webcam,Electronics,48.0,824596,2025-09-04,Paid
524597,101137,2025-10-13,2017,3.0,0.05,Wallet,Completed,52,Kerman,2025-02-23,Kerman,HDMI Cable,Accessories,11.0,824597,2025-10-13,Paid
524598,106142,2025-03-24,2007,2.0,0.1,Cash,Completed,18,Mashhad,2025-02-21,Mashhad,Headphones,Electronics,75.0,824598,2025-03-24,Paid
524599,102895,2025-06-02,2010,4.0,0.0,Wallet,Completed,30,Mashhad,2023-03-23,Mashhad,Fitness Band,Wearables,55.0,824599,2025-06-02,Paid
524600,105931,2026-05-29,2014,5.0,0.05,Wallet,Completed,62,Tehran,2025-12-26,Tehran,Backpack,Accessories,42.0,824600,2026-05-29,Paid
524601,105160,2024-10-27,2009,2.0,0.05,Gateway,Cancelled,62,Karaj,2024-03-24,Karaj,Smart Watch,Wearables,120.0,824601,2024-10-27,Paid
524602,103486,2024-07-04,2019,1.0,0.05,Gateway,Completed,19,Ahvaz,2025-08-29,Ahvaz,Tablet,Electronics,260.0,824602,2024-07-04,Paid
524603,103076,2026-05-22,2005,1.0,0.15,Gateway,Completed,53,Isfahan,2025-08-23,Isfahan,Laptop Stand,Accessories,28.0,824603,2026-05-22,Paid
524604,105697,2026-03-19,2001,1.0,0.0,Gateway,Completed,21,Isfahan,2024-06-12,Isfahan,Wireless Mouse,Electronics,18.0,824604,2026-03-19,Paid
524605,105466,2024-01-07,2005,1.0,0.2,Gateway,Completed,44,Ahvaz,2025-05-02,Ahvaz,Laptop Stand,Accessories,28.0,824605,2024-01-07,Paid
524606,102581,2024-12-13,2013,1.0,0.3,Gateway,Completed,36,Tehran,2024-07-23,Tehran,Notebook,Stationery,7.0,824606,2024-12-13,Paid
524607,103135,2025-09-26,2009,4.0,0.05,Gateway,Completed,52,Tehran,2023-02-19,Tehran,Smart Watch,Wearables,120.0,824607,2025-09-26,Paid
524608,100348,2024-06-02,2014,2.0,0.0,CardToCard,Cancelled,62,Karaj,2025-07-15,Karaj,Backpack,Accessories,42.0,824608,2024-06-02,Paid
524609,103616,2024-01-28,2014,2.0,0.0,Gateway,Completed,39,Tabriz,2023-02-23,Tabriz,Backpack,Accessories,42.0,824609,2024-01-28,Paid
524610,107356,2024-02-01,2014,2.0,0.1,Gateway,Completed,45,Isfahan,2023-06-21,Isfahan,Backpack,Accessories,42.0,824610,2024-02-01,Paid
524611,108133,2025-05-03,2003,1.0,0.05,CardToCard,Completed,49,Mashhad,2023-10-01,Mashhad,USB-C Cable,Accessories,9.0,824611,2025-05-03,Paid
524612,109578,2024-07-18,2003,4.0,0.0,Gateway,Completed,24,Tehran,2025-03-24,Tehran,USB-C Cable,Accessories,9.0,824612,2024-07-18,Paid
524613,105985,2024-08-10,2015,2.0,0.1,Cash,Completed,24,Karaj,2024-12-07,Karaj,Bluetooth Speaker,Electronics,58.0,824613,2024-08-10,Paid
524614,100895,2024-01-14,2011,1.0,0.1,Gateway,Completed,53,Tehran,2025-03-14,Tehran,Desk Lamp,Home Office,32.0,824614,2024-01-14,Failed
524615,100990,2025-09-19,2015,1.0,0.1,unknown,Completed,55,Isfahan,2023-11-23,Isfahan,Bluetooth Speaker,Electronics,58.0,824615,2025-09-19,Paid
524616,105960,2025-12-29,2015,2.0,0.0,Gateway,Completed,60,unknown,2023-04-25,unknown,Bluetooth Speaker,Electronics,58.0,824616,2025-12-29,Paid
524617,101828,2025-09-25,2001,1.0,0.2,CardToCard,Completed,65,Ahvaz,2024-12-04,Ahvaz,Wireless Mouse,Electronics,18.0,824617,2025-09-25,Paid
524618,102558,2024-04-27,2005,1.0,0.0,Gateway,Completed,59,Mashhad,2025-01-18,Mashhad,Laptop Stand,Accessories,28.0,824618,2024-04-27,Paid
524619,103847,2026-05-07,2018,1.0,0.1,Gateway,Completed,55,Qom,2024-03-05,Qom,Microphone,Electronics,85.0,824619,2026-05-07,Refunded
524620,103749,2026-05-13,2018,1.0,0.1,Gateway,Completed,62,Karaj,2024-06-03,Karaj,Microphone,Electronics,85.0,824620,2026-05-13,Paid
524621,106290,2024-08-11,2013,1.0,0.15,Gateway,Cancelled,57,Tehran,2025-05-15,Tehran,Notebook,Stationery,7.0,824621,2024-08-11,Paid
524622,102821,2026-06-09,2008,1.0,0.0,Gateway,Completed,43,Tabriz,2023-08-06,Tabriz,Phone Case,Accessories,14.0,824622,2026-06-09,Paid
524623,106250,2025-01-18,2010,1.0,0.05,CardToCard,Completed,27,Shiraz,2024-07-04,Shiraz,Fitness Band,Wearables,55.0,824623,2025-01-18,Paid
524624,100679,2024-02-06,2015,2.0,0.05,CardToCard,Completed,43,Karaj,2024-08-26,Karaj,Bluetooth Speaker,Electronics,58.0,824624,2024-02-06,Paid
524625,107837,2025-05-12,2004,1.0,0.05,Wallet,Completed,36,Rasht,2025-03-08,Rasht,Power Bank,Electronics,35.0,824625,2025-05-12,Paid
524626,109867,2025-03-31,2017,1.0,0.1,Gateway,Completed,41,Isfahan,2023-05-26,Isfahan,HDMI Cable,Accessories,11.0,824626,2025-03-31,Paid
524627,101304,2026-01-11,2003,2.0,0.1,Gateway,Completed,60,Tehran,2025-04-09,Tehran,USB-C Cable,Accessories,9.0,824627,2026-01-11,Paid
524628,105739,2024-11-03,2020,3.0,0.0,CardToCard,Completed,28,Karaj,2024-07-04,Karaj,Gaming Controller,Gaming,68.0,824628,2024-11-03,Paid
524629,108549,2025-10-24,2011,1.0,0.1,Gateway,Completed,22,Mashhad,2024-07-15,Mashhad,Desk Lamp,Home Office,32.0,824629,2025-10-24,Paid
524630,105626,2025-11-10,2006,1.0,0.05,Cash,Completed,51,Karaj,2024-06-04,Karaj,Webcam,Electronics,48.0,824630,2025-11-10,Paid
524631,108943,2024-01-31,2001,1.0,0.1,CardToCard,Completed,62,Karaj,2023-07-15,Karaj,Wireless Mouse,Electronics,18.0,824631,2024-01-31,Paid
524632,105778,2025-08-04,2013,1.0,0.0,Wallet,Completed,23,Isfahan,2025-07-19,Isfahan,Notebook,Stationery,7.0,824632,2025-08-04,Failed
524633,100430,2025-02-18,2019,2.0,0.0,CardToCard,Completed,52,Tabriz,2023-10-28,Tabriz,Tablet,Electronics,260.0,824633,2025-02-18,Paid
524634,100832,2024-06-23,2014,4.0,0.2,Gateway,Completed,29,Mashhad,2023-06-04,Mashhad,Backpack,Accessories,42.0,824634,2024-06-23,Paid
524635,107359,2024-12-26,2004,1.0,0.05,Wallet,Completed,60,Rasht,2025-08-02,Rasht,Power Bank,Electronics,35.0,824635,2024-12-26,Paid
524636,103957,2026-01-10,2014,2.0,0.1,Cash,Completed,43,Tabriz,2023-02-28,Tabriz,Backpack,Accessories,42.0,824636,2026-01-10,Paid
524637,108688,2025-08-18,2013,1.0,0.0,Gateway,Completed,29,Mashhad,2025-08-05,Mashhad,Notebook,Stationery,7.0,824637,2025-08-18,Paid
524638,109246,2025-06-26,2001,2.0,0.1,Wallet,Completed,48,Tabriz,2025-06-19,Tabriz,Wireless Mouse,Electronics,18.0,824638,2025-06-26,Paid
524639,101912,2024-03-11,2003,2.0,0.15,Wallet,Cancelled,60,Tabriz,2025-08-30,Tabriz,USB-C Cable,Accessories,9.0,824639,2024-03-11,Paid
524640,105508,2025-07-30,2013,3.0,0.0,CardToCard,Completed,21,Tehran,2023-10-04,Tehran,Notebook,Stationery,7.0,824640,2025-07-30,Paid
524641,106962,2025-10-17,2017,3.0,0.1,CardToCard,Completed,39,Tehran,2024-11-28,Tehran,HDMI Cable,Accessories,11.0,824641,2025-10-17,Failed
524642,103982,2026-04-28,2008,3.0,0.05,Cash,Completed,22,Shiraz,2024-03-29,Shiraz,Phone Case,Accessories,14.0,824642,2026-04-28,Paid
524643,108821,2025-11-20,2015,1.0,0.05,CardToCard,Completed,41,Kerman,2024-11-29,Kerman,Bluetooth Speaker,Electronics,58.0,824643,2025-11-20,Paid
524644,102129,2024-03-10,2011,1.0,0.05,Gateway,Completed,21,Ahvaz,2025-02-07,Ahvaz,Desk Lamp,Home Office,32.0,824644,2024-03-10,Paid
524645,102874,2026-04-20,2004,2.0,0.0,Cash,Completed,28,Tehran,2024-05-19,Tehran,Power Bank,Electronics,35.0,824645,2026-04-20,Paid
524646,102476,2025-11-15,2005,2.0,0.0,Wallet,Completed,38,Shiraz,2024-06-25,Shiraz,Laptop Stand,Accessories,28.0,824646,2025-11-15,Paid
524647,101825,2024-01-04,2005,1.0,0.05,CardToCard,Completed,55,Shiraz,2025-08-04,Shiraz,Laptop Stand,Accessories,28.0,824647,2024-01-04,Paid
524648,108047,2025-09-07,2017,2.0,0.0,Wallet,Completed,38,Tabriz,2024-10-13,Tabriz,HDMI Cable,Accessories,11.0,824648,2025-09-07,Paid
524649,108274,2024-09-19,2005,3.0,0.15,Cash,Completed,42,Tehran,2025-08-06,Tehran,Laptop Stand,Accessories,28.0,824649,2024-09-19,Paid
524650,106403,2025-06-06,2015,1.0,0.2,Gateway,Completed,32,Tehran,2024-09-22,Tehran,Bluetooth Speaker,Electronics,58.0,824650,2025-06-06,Paid
524651,102020,2024-09-01,2008,2.0,0.1,Wallet,Completed,40,Shiraz,2025-02-21,Shiraz,Phone Case,Accessories,14.0,824651,2024-09-01,Paid
524652,103285,2025-09-22,2009,2.0,0.3,Gateway,Completed,37,Tehran,2023-09-13,Tehran,Smart Watch,Wearables,120.0,824652,2025-09-22,Paid
524653,101202,2024-06-10,2010,3.0,0.0,Wallet,Completed,40,Isfahan,2023-11-01,Isfahan,Fitness Band,Wearables,55.0,824653,2024-06-10,Paid
524654,108978,2025-12-21,2003,3.0,0.05,Gateway,Completed,31,Rasht,2023-06-02,Rasht,USB-C Cable,Accessories,9.0,824654,2025-12-21,Paid
524655,105155,2024-03-03,2001,1.0,0.15,Gateway,Completed,56,Mashhad,2025-07-02,Mashhad,Wireless Mouse,Electronics,18.0,824655,2024-03-03,Paid
524656,100200,2024-01-21,2014,2.0,0.05,Gateway,Completed,64,Shiraz,2023-08-29,Shiraz,Backpack,Accessories,42.0,824656,2024-01-21,Paid
524657,109278,2024-04-24,2014,1.0,0.0,Gateway,Completed,26,Mashad,2024-02-11,Mashad,Backpack,Accessories,42.0,824657,2024-04-24,Failed
524658,107625,2024-11-28,2020,2.0,0.05,Wallet,Completed,60,Rasht,2023-11-08,Rasht,Gaming Controller,Gaming,68.0,824658,2024-11-28,Paid
524659,106565,2025-07-21,2008,1.0,0.0,CardToCard,Completed,19,Tehran,2024-02-02,Tehran,Phone Case,Accessories,14.0,824659,2025-07-21,Paid
524660,105302,2025-02-19,2003,1.0,0.0,Wallet,Completed,65,Shiraz,2023-02-28,Shiraz,USB-C Cable,Accessories,9.0,824660,2025-02-19,Paid
524661,100759,2025-02-15,2008,1.0,0.0,Gateway,Cancelled,24,Tehran,2024-08-09,Tehran,Phone Case,Accessories,14.0,824661,2025-02-15,Paid
524662,108947,2026-01-17,2001,2.0,0.3,Gateway,Completed,21,Qom,2024-04-03,Qom,Wireless Mouse,Electronics,18.0,824662,2026-01-17,Paid
524663,100872,2025-04-28,2005,1.0,0.0,Gateway,Completed,27,Mashhad,2024-02-22,Mashhad,Laptop Stand,Accessories,28.0,824663,2025-04-28,Refunded
524664,108758,2025-03-14,2003,5.0,0.0,Gateway,Completed,61,Mashad,2024-11-29,Mashad,USB-C Cable,Accessories,9.0,824664,2025-03-14,Paid
524665,100824,2024-12-28,2001,1.0,0.1,Gateway,Completed,49,Tehran,2025-02-24,Tehran,Wireless Mouse,Electronics,18.0,824665,2024-12-28,Paid
524666,103192,2026-06-03,2013,4.0,0.05,Gateway,Completed,50,Ahvaz,2024-02-13,Ahvaz,Notebook,Stationery,7.0,824666,2026-06-03,Refunded
524667,109999,2024-07-28,2017,4.0,0.15,Wallet,Completed,45,Mashhad,2023-02-13,Mashhad,HDMI Cable,Accessories,11.0,824667,2024-07-28,Failed
524668,100348,2024-05-14,2011,2.0,0.1,Cash,Completed,62,Karaj,2025-07-15,Karaj,Desk Lamp,Home Office,32.0,824668,2024-05-14,Paid
524669,104218,2025-03-01,2012,4.0,0.15,Gateway,Completed,34,Kerman,2024-04-23,Kerman,Office Chair,Home Office,180.0,824669,2025-03-01,Paid
524670,108719,2025-08-08,2013,1.0,0.05,Gateway,Completed,48,Tabriz,2023-09-09,Tabriz,Notebook,Stationery,7.0,824670,2025-08-08,Paid
524671,100036,2024-01-19,2017,1.0,0.1,CardToCard,Completed,21,Tehran,2025-08-04,Tehran,HDMI Cable,Accessories,11.0,824671,2024-01-19,Paid
524672,108267,2026-01-10,2013,1.0,0.05,CardToCard,Completed,24,Tabriz,2024-03-13,Tabriz,Notebook,Stationery,7.0,824672,2026-01-10,Paid
524673,102890,2024-09-01,2007,1.0,0.05,Gateway,Completed,27,Tabriz,2023-08-01,Tabriz,Headphones,Electronics,75.0,824673,2024-09-01,Paid
524674,101601,2025-07-11,2015,1.0,0.15,CardToCard,Completed,32,Tehran,2024-11-17,Tehran,Bluetooth Speaker,Electronics,58.0,824674,2025-07-11,Paid
524675,109649,2024-05-29,2011,2.0,0.2,Gateway,Completed,65,Rasht,2025-11-29,Rasht,Desk Lamp,Home Office,32.0,824675,2024-05-29,Paid
524676,105333,2026-01-23,2017,1.0,0.0,CardToCard,Completed,36,Shiraz,2023-07-15,Shiraz,HDMI Cable,Accessories,11.0,824676,2026-01-23,Paid
524677,105097,2024-11-06,2013,1.0,0.2,CardToCard,Completed,47,Tehran,2024-08-01,Tehran,Notebook,Stationery,7.0,824677,2024-11-06,Paid
524678,103755,2024-06-10,2009,1.0,0.0,Wallet,Completed,19,Tehran,2023-09-10,Tehran,Smart Watch,Wearables,120.0,824678,2024-06-10,Paid
524679,108907,2024-01-18,2013,2.0,0.0,Cash,Completed,61,Mashad,2025-07-07,Mashad,Notebook,Stationery,7.0,824679,2024-01-18,Paid
524680,107272,2024-09-23,2013,2.0,0.05,Gateway,Returned,20,Tehran,2025-05-14,Tehran,Notebook,Stationery,7.0,824680,2024-09-23,Paid
524681,107162,2024-11-23,2003,1.0,0.15,Gateway,Completed,54,Tabriz,2023-09-04,Tabriz,USB-C Cable,Accessories,9.0,824681,2024-11-23,Paid
524682,108702,2024-01-31,2013,2.0,0.1,Gateway,Cancelled,26,Mashhad,2023-09-08,Mashhad,Notebook,Stationery,7.0,824682,2024-01-31,Paid
524683,103501,2025-04-25,2008,2.0,0.2,Gateway,Completed,20,Tehran,2024-08-21,Tehran,Phone Case,Accessories,14.0,824683,2025-04-25,Paid
524684,106246,2025-01-27,2014,1.0,0.0,Gateway,Completed,41,Isfahan,2024-07-10,Isfahan,Backpack,Accessories,42.0,824684,2025-01-27,Paid
524685,101051,2025-03-02,2013,4.0,0.0,Gateway,Completed,42,Isfahan,2025-03-20,Isfahan,Notebook,Stationery,7.0,824685,2025-03-02,Paid
524686,109497,2024-04-25,2001,1.0,0.05,Gateway,Completed,36,Kerman,2023-01-18,Kerman,Wireless Mouse,Electronics,18.0,824686,2024-04-25,Paid
524687,103863,2024-11-27,2010,2.0,0.0,Gateway,Completed,29,Ahvaz,2025-06-15,Ahvaz,Fitness Band,Wearables,55.0,824687,2024-11-27,Paid
524688,100517,2026-05-21,2007,4.0,0.05,Wallet,Completed,60,Tehran,2023-10-31,Tehran,Headphones,Electronics,75.0,824688,2026-05-21,Paid
524689,102587,2024-11-04,2001,2.0,0.05,Gateway,Completed,35,Tehran,2025-12-16,Tehran,Wireless Mouse,Electronics,18.0,824689,2024-11-04,Paid
524690,103973,2025-11-16,2004,1.0,0.15,Cash,Completed,23,Qom,2023-09-02,Qom,Power Bank,Electronics,35.0,824690,2025-11-16,Paid
524691,100629,2024-04-17,2020,2.0,0.2,CardToCard,Completed,42,Tehran,2023-12-15,Tehran,Gaming Controller,Gaming,68.0,824691,2024-04-17,Paid
524692,103491,2024-04-16,2010,3.0,0.05,CardToCard,Completed,23,Tehran,2025-10-03,Tehran,Fitness Band,Wearables,55.0,824692,2024-04-16,Paid
524693,104826,2026-06-29,2013,2.0,0.15,CardToCard,Completed,38,Tehran,2023-01-07,Tehran,Notebook,Stationery,7.0,824693,2026-06-29,Paid
524694,102544,2025-07-14,2001,1.0,0.0,Gateway,Completed,36,Kerman,2025-12-22,Kerman,Wireless Mouse,Electronics,18.0,824694,2025-07-14,Paid
524695,107732,2025-07-28,2017,2.0,0.1,Gateway,Cancelled,33,Tehran,2023-05-19,Tehran,HDMI Cable,Accessories,11.0,824695,2025-07-28,Paid
524696,103618,2025-01-03,2003,3.0,0.05,CardToCard,Completed,37,Karaj,2024-12-22,Karaj,USB-C Cable,Accessories,9.0,824696,2025-01-03,Paid
524697,109042,2025-10-19,2004,4.0,0.1,Gateway,Completed,22,Qom,2023-08-02,Qom,Power Bank,Electronics,35.0,824697,2025-10-19,Paid
524698,101272,2026-03-31,2005,5.0,0.1,Gateway,Returned,23,Tehran,2025-10-06,Tehran,Laptop Stand,Accessories,28.0,824698,2026-03-31,Paid
524699,107826,2024-03-11,2014,3.0,0.2,Gateway,Completed,59,Ahvaz,2025-12-15,Ahvaz,Backpack,Accessories,42.0,824699,2024-03-11,Paid
524700,105019,2024-05-29,2010,1.0,0.15,Gateway,Completed,55,Tehran,2025-03-15,Tehran,Fitness Band,Wearables,55.0,824700,2024-05-29,Paid
524701,108005,2026-01-18,2003,1.0,0.1,Gateway,Completed,63,Isfahan,2024-12-01,Isfahan,USB-C Cable,Accessories,9.0,824701,2026-01-18,Paid
524702,103210,2024-03-09,2016,2.0,0.15,CardToCard,Completed,29,Kerman,2024-11-15,Kerman,Monitor,Electronics,21.0,824702,2024-03-09,Paid
524703,108283,2024-11-06,2011,1.0,0.05,Wallet,Completed,18,Kerman,2024-07-14,Kerman,Desk Lamp,Home Office,32.0,824703,2024-11-06,Paid
524704,105896,2024-03-13,2001,2.0,0.2,Cash,Completed,56,Kerman,2024-08-09,Kerman,Wireless Mouse,Electronics,18.0,824704,2024-03-13,Paid
524705,102673,2024-12-18,2003,1.0,0.1,CardToCard,Completed,58,Rasht,2025-07-26,Rasht,USB-C Cable,Accessories,9.0,824705,2024-12-18,Paid
524706,104264,2025-01-21,2017,1.0,0.05,CardToCard,Completed,54,Ahvaz,2023-06-29,Ahvaz,HDMI Cable,Accessories,11.0,824706,2025-01-21,Paid
524707,101739,2024-06-04,2017,1.0,0.05,Gateway,Completed,18,Qom,2023-04-30,Qom,HDMI Cable,Accessories,11.0,824707,2024-06-04,Paid
524708,100046,2024-03-11,2011,2.0,0.3,Wallet,Completed,64,Kerman,2025-04-08,Kerman,Desk Lamp,Home Office,32.0,824708,2024-03-11,Paid
